,TYPE,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Opti Camera,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
390,1695314401,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000277,0.031620,0.067547,-0.997215,0.083747,0.299963,1.250417,0.000358,0.135161,0.351377,1.234195,1.000000,0.057341,0.365013,1.223268,1.000000,-0.002414,0.301096,1.243804,1.000000,0.059184,0.251831,1.266822,1.000000,0.117480,0.239415,1.276680,1.000000,0.135731,0.291046,1.257729,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.096667,0.256355,-0.583413,-0.764569,-0.181041,0.005385,1.048527,-1.000000,-0.236355,0.015547,1.071096,0.000000,-0.176822,0.036470,1.075330,0.000000,-0.135071,0.000539,1.032709,0.000000,-0.175916,-0.031015,1.014973,0.000000,0.135140,0.351385,1.234027,0.057342,0.365057,1.223270,-0.002397,0.301032,1.243481,0.059181,0.251914,1.267644,0.117500,0.239417,1.276939,0.135747,0.291030,1.257603,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000
392,1695314401,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000255,0.031559,0.067558,-0.997216,0.083744,0.299969,1.250411,0.000356,0.135157,0.351383,1.234186,1.000000,0.057335,0.365021,1.223269,1.000000,-0.002418,0.301104,1.243809,1.000000,0.059182,0.251837,1.266817,1.000000,0.117479,0.239419,1.276667,1.000000,0.135729,0.291051,1.257717,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.096667,0.256355,-0.583413,-0.764569,-0.181041,0.005385,1.048527,-1.000000,-0.236355,0.015547,1.071096,0.000000,-0.176822,0.036470,1.075330,0.000000,-0.135071,0.000539,1.032709,0.000000,-0.175916,-0.031015,1.014973,0.000000,0.135129,0.351383,1.234001,0.057341,0.365065,1.223271,-0.002405,0.301039,1.243469,0.059179,0.251919,1.267619,0.117508,0.239427,1.276932,0.135742,0.291033,1.257609,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000
394,1695314401,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000267,0.031628,0.067536,-0.997215,0.083739,0.299976,1.250393,0.000360,0.135152,0.351391,1.234173,1.000000,0.057332,0.365025,1.223245,1.000000,-0.002422,0.301107,1.243780,1.000000,0.059177,0.251843,1.266798,1.000000,0.117473,0.239428,1.276657,1.000000,0.135723,0.291060,1.257707,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.083759,0.252463,-0.640792,-0.720161,-0.218624,-0.016192,1.057890,0.000648,-0.275773,-0.012610,1.077726,1.000000,-0.219791,0.016279,1.083321,1.000000,-0.171740,-0.015483,1.044166,1.000000,-0.207193,-0.052955,1.026347,1.000000,0.135129,0.351399,1.233996,0.057337,0.365067,1.223237,-0.002404,0.301046,1.243455,0.059171,0.251921,1.267647,0.117494,0.239430,1.276906,0.135734,0.291040,1.257548,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,-0.276909,-0.012788,1.080407,-0.218955,0.016219,1.079809,-0.171897,-0.015434,1.045873,-0.207590,-0.052999,1.027665
396,1695314401,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000300,0.031589,0.067581,-0.997214,0.083742,0.299985,1.250401,0.000357,0.135158,0.351395,1.234174,1.000000,0.057338,0.365035,1.223251,1.000000,-0.002419,0.301124,1.243794,1.000000,0.059177,0.251855,1.266810,1.000000,0.117473,0.239435,1.276665,1.000000,0.135726,0.291064,1.257711,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.064964,0.253485,-0.660338,-0.703902,-0.213240,-0.016015,1.063686,0.000375,-0.271191,-0.014080,1.081298,1.000000,-0.216619,0.017185,1.087952,1.000000,-0.165935,-0.013876,1.051661,1.000000,-0.199215,-0.053288,1.033834,1.000000,0.135131,0.351392,1.233987,0.057344,0.365081,1.223257,-0.002408,0.301062,1.243481,0.059180,0.251930,1.267592,0.117489,0.239438,1.276933,0.135740,0.291048,1.257564,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,-0.271305,-0.014347,1.081637,-0.216579,0.017482,1.087630,-0.165765,-0.014028,1.052561,-0.199391,-0.053170,1.033402
398,1695314401,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000338,0.031615,0.067541,-0.997216,0.083751,0.299963,1.250401,0.000356,0.135164,0.351375,1.234172,1.000000,0.057343,0.365009,1.223245,1.000000,-0.002411,0.301094,1.243790,1.000000,0.059188,0.251833,1.266813,1.000000,0.117485,0.239418,1.276671,1.000000,0.135735,0.291047,1.257714,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.045166,0.263508,-0.676444,-0.686256,-0.204572,-0.016979,1.068402,0.000371,-0.263387,-0.016738,1.082995,1.000000,-0.210329,0.016551,1.091749,1.000000,-0.156810,-0.013416,1.058758,1.000000,-0.187761,-0.054314,1.040106,1.000000,0.135133,0.351375,1.233983,0.057352,0.365053,1.223251,-0.002398,0.301027,1.243451,0.059181,0.251918,1.267630,0.117514,0.239420,1.276914,0.135749,0.291031,1.257606,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,-0.263485,-0.016986,1.083280,-0.210315,0.016829,1.091565,-0.156691,-0.013550,1.059839,-0.187863,-0.054197,1.039386
400,1695314401,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000406,0.031558,0.067548,-0.997217,0.083740,0.299960,1.250419,0.000358,0.135152,0.351370,1.234177,1.000000,0.057330,0.365003,1.223258,1.000000,-0.002422,0.301092,1.243819,1.000000,0.059179,0.251832,1.266840,1.000000,0.117476,0.239418,1.276693,1.000000,0.135725,0.291044,1.257727,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.038054,0.269933,-0.694510,-0.665841,-0.196863,-0.017827,1.073240,0.000373,-0.256047,-0.020304,1.086023,1.000000,-0.204943,0.015573,1.096081,1.000000,-0.149050,-0.012042,1.065029,1.000000,-0.177412,-0.054533,1.045828,1.000000,0.135128,0.351374,1.234004,0.057337,0.365052,1.223282,-0.002411,0.301025,1.243473,0.059172,0.251912,1.267645,0.117503,0.239423,1.276945,0.135742,0.291029,1.257612,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,-0.256148,-0.020569,1.086291,-0.204977,0.015872,1.096148,-0.148896,-0.012182,1.065975,-0.177509,-0.054408,1.045074
402,1695314401,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000328,0.031690,0.067521,-0.997214,0.083737,0.299972,1.250403,0.000360,0.135150,0.351387,1.234182,1.000000,0.057331,0.365018,1.223243,1.000000,-0.002423,0.301100,1.243779,1.000000,0.059174,0.251841,1.266810,1.000000,0.117469,0.239429,1.276678,1.000000,0.135720,0.291058,1.257723,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.026552,0.275394,-0.709057,-0.648607,-0.187779,-0.020014,1.076355,0.000370,-0.247233,-0.024499,1.087191,1.000000,-0.197840,0.013373,1.098413,1.000000,-0.139958,-0.012581,1.069659,1.000000,-0.166085,-0.056348,1.050157,1.000000,0.135127,0.351390,1.233996,0.057335,0.365070,1.223276,-0.002408,0.301031,1.243426,0.059175,0.251926,1.267647,0.117487,0.239429,1.276921,0.135733,0.291039,1.257578,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,-0.247360,-0.024781,1.087488,-0.197849,0.013675,1.098390,-0.139774,-0.012728,1.070463,-0.166214,-0.056213,1.049614
404,1695314401,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000291,0.031510,0.067588,-0.997216,0.083740,0.299983,1.250399,0.000358,0.135154,0.351392,1.234166,1.000000,0.057332,0.365035,1.223256,1.000000,-0.002423,0.301123,1.243806,1.000000,0.059177,0.251853,1.266811,1.000000,0.117474,0.239432,1.276656,1.000000,0.135724,0.291062,1.257700,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.028296,0.279184,-0.728997,-0.624354,-0.181511,-0.020983,1.079111,0.000378,-0.240755,-0.029070,1.088959,1.000000,-0.193960,0.011762,1.100911,1.000000,-0.134125,-0.010657,1.073200,1.000000,-0.157202,-0.055966,1.053374,1.000000,0.135127,0.351403,1.233994,0.057343,0.365068,1.223243,-0.002414,0.301064,1.243499,0.059173,0.251933,1.267596,0.117498,0.239434,1.276915,0.135742,0.291047,1.257583,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,-0.240895,-0.029362,1.089315,-0.193969,0.012057,1.100815,-0.133918,-0.010785,1.073980,-0.157346,-0.055839,1.052883
406,1695314401,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000314,0.031651,0.067551,-0.997214,0.083744,0.299972,1.250389,0.000359,0.135159,0.351384,1.234167,1.000000,0.057340,0.365020,1.223234,1.000000,-0.002417,0.301105,1.243772,1.000000,0.059180,0.251841,1.266797,1.000000,0.117475,0.239425,1.276660,1.000000,0.135728,0.291055,1.257706,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.036217,0.275728,-0.743568,-0.608087,-0.174685,-0.022740,1.082123,0.000386,-0.233429,-0.033549,1.092344,1.000000,-0.188515,0.009445,1.103925,1.000000,-0.127867,-0.010236,1.075904,1.000000,-0.148927,-0.056619,1.056318,1.000000,0.135134,0.351386,1.233977,0.057344,0.365058,1.223228,-0.002402,0.301052,1.243472,0.059177,0.251910,1.267596,0.117492,0.239428,1.276917,0.135749,0.291050,1.257602,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,-0.233529,-0.033845,1.092617,-0.188545,0.009742,1.103865,-0.127653,-0.010360,1.076678,-0.149085,-0.056497,1.055875
408,1695314401,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000360,0.031604,0.067548,-0.997215,0.083753,0.299966,1.250421,0.000354,0.135166,0.351377,1.234188,1.000000,0.057345,0.365011,1.223263,1.000000,-0.002409,0.301098,1.243812,1.000000,0.059190,0.251837,1.266835,1.000000,0.117487,0.239422,1.276693,1.000000,0.135737,0.291049,1.257733,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.020907,0.290990,-0.746649,-0.597832,-0.163263,-0.022502,1.084094,0.000342,-0.222319,-0.033895,1.091500,1.000000,-0.178413,0.009479,1.105312,1.000000,-0.116325,-0.009539,1.080129,1.000000,-0.135995,-0.056052,1.059437,1.000000,0.135138,0.351383,1.234012,0.057351,0.365050,1.223265,-0.002391,0.301034,1.243468,0.059186,0.251922,1.267660,0.117512,0.239425,1.276937,0.135748,0.291025,1.257596,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,-0.222403,-0.034160,1.091557,-0.178417,0.009745,1.105349,-0.116162,-0.009659,1.080806,-0.136122,-0.055931,1.059127
410,1695314401,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000253,0.031579,0.067561,-0.997215,0.083744,0.299962,1.250416,0.000357,0.135157,0.351376,1.234193,1.000000,0.057336,0.365014,1.223273,1.000000,-0.002418,0.301098,1.243811,1.000000,0.059181,0.251830,1.266821,1.000000,0.117477,0.239412,1.276674,1.000000,0.135728,0.291043,1.257724,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.016611,0.292168,-0.754279,-0.587729,-0.155299,-0.023367,1.084933,0.000338,-0.214194,-0.035986,1.091600,1.000000,-0.171434,0.008431,1.105696,1.000000,-0.108601,-0.009417,1.081525,1.000000,-0.126968,-0.056494,1.060912,1.000000,0.135131,0.351381,1.234022,0.057342,0.365053,1.223257,-0.002404,0.301029,1.243477,0.059176,0.251924,1.267666,0.117499,0.239405,1.276906,0.135749,0.291038,1.257632,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,-0.214291,-0.036251,1.091685,-0.171453,0.008696,1.105844,-0.108420,-0.009543,1.081980,-0.127091,-0.056368,1.060697
412,1695314401,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000355,0.031566,0.067540,-0.997217,0.083737,0.299977,1.250399,0.000360,0.135148,0.351389,1.234163,1.000000,0.057326,0.365022,1.223243,1.000000,-0.002425,0.301108,1.243796,1.000000,0.059176,0.251847,1.266814,1.000000,0.117474,0.239433,1.276667,1.000000,0.135722,0.291061,1.257707,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.011388,0.296328,-0.764139,-0.572845,-0.146613,-0.023544,1.085336,0.000350,-0.205223,-0.037945,1.090792,1.000000,-0.164169,0.007838,1.105570,1.000000,-0.100303,-0.008175,1.082867,1.000000,-0.116756,-0.055895,1.062117,1.000000,0.135122,0.351388,1.233962,0.057335,0.365070,1.223267,-0.002408,0.301046,1.243492,0.059169,0.251924,1.267598,0.117495,0.239435,1.276908,0.135732,0.291047,1.257590,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,-0.205315,-0.038215,1.090947,-0.164206,0.008099,1.105619,-0.100099,-0.008303,1.083429,-0.116887,-0.055758,1.061818
414,1695314401,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000449,0.031582,0.067563,-0.997215,0.083736,0.299982,1.250400,0.000359,0.135151,0.351388,1.234156,1.000000,0.057330,0.365023,1.223232,1.000000,-0.002426,0.301116,1.243796,1.000000,0.059173,0.251856,1.266824,1.000000,0.117469,0.239441,1.276681,1.000000,0.135720,0.291065,1.257710,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.011109,0.299192,-0.769132,-0.564620,-0.140159,-0.022922,1.085601,0.000356,-0.198544,-0.038386,1.090529,1.000000,-0.158454,0.008111,1.105718,1.000000,-0.094114,-0.006716,1.083553,1.000000,-0.109522,-0.054697,1.062604,1.000000,0.135126,0.351396,1.233998,0.057336,0.365068,1.223233,-0.002412,0.301057,1.243471,0.059169,0.251926,1.267623,0.117490,0.239447,1.276900,0.135730,0.291034,1.257556,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,-0.198598,-0.038641,1.090534,-0.158502,0.008364,1.105848,-0.093928,-0.006831,1.084226,-0.109648,-0.054571,1.062252
416,1695314401,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.996233,0.000854,0.086710,0.000000,0.001062,0.999997,0.002355,0.000000,-0.086707,0.002438,-0.996231,0.000000,-0.251251,-0.000325,0.001661,1.000000,-0.996303,0.002203,-0.085877,0.000000,0.002115,0.999997,0.001113,0.000000,0.085879,0.000927,-0.996305,0.000000,0.250902,0.000156,0.001465,1.000000,0.000315,0.031633,0.067565,-0.997213,0.083748,0.299968,1.250398,0.000361,0.135164,0.351379,1.234173,1.000000,0.057344,0.365017,1.223243,1.000000,-0.002413,0.301104,1.243784,1.000000,0.059183,0.251839,1.266806,1.000000,0.117478,0.239421,1.276667,1.000000,0.135731,0.291050,1.257712,1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000000,0.000000,0.000000,-1.000000,-0.000048,0.019019,0.124404,0.000000,0.000175,0.019019,0.174199,0.000000,0.030362,0.019019,0.224096,0.000000,-0.029440,0.019019,0.258862,0.000000,-0.007210,0.303957,-0.772798,-0.557083,-0.132134,-0.022081,1.086174,0.000364,-0.190380,-0.038324,1.090156,1.000000,-0.151159,0.008686,1.106021,1.000000,-0.086282,-0.005262,1.084875,1.000000,-0.100714,-0.053423,1.063644,1.000000,0.135136,0.351380,1.233979,0.057348,0.365058,1.223237,-0.002395,0.301041,1.243460,0.059187,0.251929,1.267657,0.117490,0.239413,1.276893,0.135746,0.291038,1.257593,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,100000.000000,-0.190484,-0.038586,1.090297,-0.151202,0.008930,1.106134,-0.086075,-0.005359,1.085574,-0.100829,-0.053301,1.063214
